-0.93046,5.6921,5.4024,-1.4898,-3.6927,3.5473,3.2041,-0.14082
-0.92179,6.3535,2.273,-7.3635,-3.7403,3.514,2.5868,0.19911
-0.92209,5.7989,2.6938,-5.1446,-3.6912,3.5018,2.0049,-0.29098
-0.92815,5.1851,4.0893,-0.0066713,-3.7413,3.4344,1.272,0.35675
-0.91903,4.1683,3.1207,4.788,-3.7301,3.4484,0.80738,-0.24859
-0.92544,3.5688,0.90217,8.1855,-3.7128,3.5045,0.65806,0.21267
-0.92564,2.8068,-2.095,11.085,-3.7463,3.5359,0.55337,-0.12422
-0.92019,1.7219,-3.4729,16.075,-3.7275,3.5517,0.31139,0.041084
-0.93007,1.9994,-3.9044,20.808,-3.7908,3.4611,-0.24951,0.16545
-0.9175,4.5452,-3.5389,20.135,-3.7097,3.4275,-0.67013,-0.17453
-0.92625,6.1093,-3.4497,14.597,-3.724,3.3841,-0.86,0.2216
-0.92631,6.7372,-2.209,8.5018,-3.685,3.4169,-0.72539,-0.24885
-0.91646,8.0581,-2.2829,3.8481,-3.7351,3.4353,-0.51022,0.21208
-0.93058,9.109,-3.3066,2.1768,-3.7944,3.4718,-0.072027,-0.21055
-0.92063,9.3129,-3.9741,1.0923,-3.827,3.5361,0.52764,0.12398
-0.92178,6.9331,-1.6621,-1.1479,-3.8704,3.577,1.1705,-0.10618
-0.92825,4.2833,-0.33811,-3.2991,-3.8913,3.6384,1.8565,-0.029545
-0.9148,1.36,0.62715,-0.67248,-3.9713,3.6422,2.434,0.11086
-0.92926,-1.1507,1.644,4.8925,-3.9979,3.6606,2.9063,-0.20945
-0.92193,-4.2136,3.6154,9.4398,-4.0549,3.6618,3.2317,0.27088
-0.91861,-4.9167,4.4663,10.898,-4.0683,3.6821,3.5714,-0.29872
-0.92899,-3.9278,4.4179,9.0346,-4.0886,3.7241,3.8543,0.26713
-0.91649,-3.8463,5.8528,5.6744,-4.119,3.7585,4.0473,-0.18942
-0.92632,-3.5986,6.5872,3.9963,-4.1366,3.8012,4.2557,0.13006
-0.92299,-3.6564,6.3656,2.5428,-4.1674,3.8103,4.3781,-0.032879
-0.91639,-2.402,5.632,1.6464,-4.161,3.8165,4.3455,-0.14094
-0.92756,-0.965,4.7053,0.018359,-4.1863,3.7899,4.1841,0.11996
-0.91813,-1.2647,5.4195,-0.7573,-4.1844,3.798,4.0057,-0.21989
-0.92113,-1.0239,3.1066,-0.59709,-4.1648,3.7994,3.7202,0.19595
-0.92656,-1.43,2.1285,0.29431,-4.069,3.806,3.3473,-0.22413
-0.91548,-0.97443,1.4498,0.3943,-3.9223,3.7749,2.8856,0.13827
-0.92507,-1.2335,2.6524,-0.52799,-3.757,3.7169,2.3445,-0.12327
-0.9218,-1.3593,3.2677,-1.6091,-3.5767,3.6726,1.8136,0.060433
-0.91428,-2.2538,1.5865,-1.8698,-3.446,3.6473,1.4032,0.041595
-0.92743,-1.8389,0.076596,-1.2229,-3.2791,3.683,1.2104,-0.12174
-0.91564,-0.39445,-1.9847,-1.2853,-3.1841,3.6879,0.96143,0.14401
-0.92438,1.4073,-1.9115,-2.6909,-3.0804,3.6802,0.65296,-0.16489
-0.92288,3.6029,-2.333,-3.9603,-3.006,3.6512,0.37784,0.11592
-0.91477,3.7695,-2.4497,-3.7443,-2.9362,3.6404,0.27712,-0.18757
-0.9281,4.2008,-2.9352,-1.2493,-2.8799,3.638,0.28547,0.056392
-0.91567,4.8838,-3.8627,1.5503,-2.8341,3.6339,0.30887,-0.089927
-0.92193,5.9558,-3.8728,0.50469,-2.7299,3.6422,0.43269,-0.037089
-0.92383,6.6684,-2.696,-0.73774,-2.6561,3.5972,0.65953,-0.0076405
-0.91504,6.7076,-1.603,-1.7252,-2.4315,3.6085,1.039,-0.13768
-0.92556,5.6962,-1.001,-1.9434,-2.2867,3.5608,1.2835,0.071336
-0.91966,4.328,-1.4891,-2.6337,-2.063,3.5907,1.6866,-0.16876
-0.91684,3.3482,-0.43531,-4.1889,-1.8929,3.6148,2.1181,0.065495
-0.92758,2.8858,1.3195,-6.9076,-1.7108,3.628,2.4961,-0.15617
-0.912,3.3447,1.9159,-9.4235,-1.4979,3.6217,2.7615,0.011538
-0.92606,3.9038,0.80611,-10.847,-1.339,3.5619,2.8984,-0.046824
-0.91835,3.9653,-0.47024,-12.642,-1.1396,3.5371,3.0941,-0.071966
-0.91746,3.2185,-0.91567,-15.736,-0.98416,3.4897,3.2309,0.03809
-0.92465,3.5128,-0.15538,-18.342,-0.79294,3.4693,3.3354,-0.14586
-0.91709,3.7404,0.3731,-19.917,-0.61885,3.4246,3.3101,0.11147
-0.9175,3.036,1.2679,-19.759,-0.4316,3.3772,3.2151,-0.1819
-0.91798,2.8245,1.3463,-17.105,-0.2547,3.3243,3.0953,0.10353
-0.9073,3.1321,1.6592,-12.659,-0.080712,3.277,2.9638,-0.12356
-0.92482,4.1215,2.0355,-8.0361,0.096854,3.2281,2.7341,0.030035
-0.89805,3.4082,1.8402,-4.5758,0.26557,3.1685,2.469,-0.016353
-0.94093,2.346,2.9173,-1.3738,0.45623,3.1399,2.2639,-0.094502
-0.94285,1.093,0.71396,4.8201,0.57886,3.079,2.0484,0.072748
-0.94284,-0.22884,-2.3445,12.49,0.69275,3.0512,1.9293,-0.19183
-1.0069,0.19105,-3.3393,13.328,0.79041,3.024,1.8449,0.14481
-1.0779,0.030746,-2.8094,7.8917,0.91214,3.0006,1.7702,-0.20232
-0.97837,1.4715,-1.2366,3.2759,1.0584,2.9758,1.7896,0.11792
-1.1354,2.5585,0.69843,0.75149,1.1998,2.937,1.8728,-0.11952
-0.9755,1.4659,-0.25747,0.51426,1.3417,2.9054,1.9713,-0.0087844
-1.0917,-0.79042,0.13496,-0.34721,1.4256,2.8605,2.0524,0.059751
-1.2281,-0.83478,1.4201,-1.351,1.5495,2.8649,2.2391,-0.14741
-1.0155,-1.558,3.0663,2.5703,1.657,2.8422,2.4443,0.17063
-1.101,-2.4258,7.1768,4.9568,1.8164,2.8462,2.642,-0.34827
-1.1583,-3.9469,9.3236,3.3577,1.886,2.7872,2.7578,0.38028
-1.0761,-3.8493,9.6107,-0.35517,1.9943,2.7561,2.8764,-0.19553
-1.0484,-2.5323,11.111,0.7326,2.0788,2.7053,2.9317,0.23885
-1.1072,-1.9032,13.386,2.2049,2.0864,2.6566,2.9403,-0.019907
-1.0786,-2.9818,17.133,0.52082,2.1119,2.6404,2.9741,-0.020394
-1.0846,-3.5583,15.284,-1.8729,2.0177,2.5661,2.7998,0.23849
-0.98186,-0.75747,17.957,-4.561,2.0705,2.5616,2.7305,-0.22245
-1.2164,-0.023725,18.5,-2.2002,2.0487,2.4626,2.482,0.37412
-1.1182,-1.4689,21.795,8.2408,2.1489,2.4206,2.2296,-0.29485
-1.0491,-5.0246,24.814,18.645,2.1599,2.3344,2.0375,0.31231
-1.0796,-14.47,20.744,24.305,2.1332,2.2629,1.9311,-0.14177
-1.0613,-20.659,16.483,21.241,2.1304,2.2009,1.8054,0.096818
-1.0799,-23.155,13.74,14.159,2.1348,2.099,1.5559,0.012779
-1.1595,-25.363,14.716,11.715,2.2693,2.03,1.2342,-0.10548
-0.88794,-23.46,15.889,8.5364,2.3451,1.882,0.78026,0.21936
-1.1889,-18.241,8.7334,5.638,2.4946,1.7848,0.45435,-0.22381
-1.0874,-13.699,0.69912,-9.4286,2.5331,1.6451,0.074719,0.27215
-1.0879,-12.71,-7.0525,-26.859,2.5815,1.5564,-0.25972,-0.2369
-1.1605,-11.623,-11.984,-35.34,2.5769,1.476,-0.54742,0.21734
-0.97955,-14.232,-17.455,-31,2.5399,1.4138,-0.70065,-0.10531
-1.2333,-19.476,-13.423,-24.576,2.5189,1.3706,-0.76049,0.045659
-0.96136,-25.411,-6.4562,-16.765,2.4165,1.2559,-0.89809,0.074475
-1.1702,-28.617,1.9784,-12.896,2.4065,1.1686,-0.95487,-0.14644
-1.1219,-32.672,3.6653,-5.9108,2.3381,1.0123,-1.0737,0.2499
-0.99981,-39.422,3.1741,3.9318,2.3445,0.90093,-1.0803,-0.2712
-1.205,-44.909,-0.49292,10.394,2.2997,0.7689,-1.0536,0.29403
-1.0248,-44.395,-2.1799,11.63,2.2879,0.66169,-0.99005,-0.25165
-1.046,-40.383,5.5306,13.302,2.3095,0.53705,-0.93906,0.18847
-1.2679,-31.529,16.997,6.4892,2.349,0.35494,-0.82245,-0.044123
-0.94514,-23.388,18.001,3.6396,2.4547,0.18365,-0.64825,-0.020783
-1.1608,-16.867,8.4284,0.78924,2.4723,-0.043101,-0.62108,0.15674
-1.0643,-13.822,-1.4609,-4.0872,2.5924,-0.1535,-0.54561,-0.21091
-1.0632,-12.292,-9.0205,-12.074,2.6362,-0.32849,-0.58966,0.30138
-1.1867,-11.383,-10.853,-18.605,2.8054,-0.44905,-0.54464,-0.26606
-1.0585,-12.476,-13.61,-20.85,2.9218,-0.944,-0.6578,0.28668
-1.1318,-14.616,-10,-17.183,3.0497,-1.2796,-0.85726,-0.18533
-1.1343,-11.02,-6.5488,-9.4689,3.1628,-1.4925,-1.0385,0.13296
-1.0439,-5.3841,-3.4731,-7.0548,3.1656,-1.6797,-1.197,0.0053072
-1.1711,-2.6657,-0.27116,-8.4345,3.283,-1.6425,-1.1305,-0.091509
-0.96802,-4.6597,-1.9074,-9.0947,3.249,-1.792,-1.1747,0.1665
-1.1535,-6.5168,-2.8569,-5.9143,3.3667,-1.7861,-1.1383,-0.23318
-1.1641,-8.2788,-1.8085,0.88621,3.293,-2.0872,-1.3782,0.26908
-0.96195,-6.4989,7.0124,5.5279,3.43,-2.1299,-1.4467,-0.28115
-1.1431,-3.9081,15.352,5.634,3.5321,-2.264,-1.5357,0.23345
-1.1228,-3.1487,19.494,4.1441,3.6021,-2.3619,-1.6486,-0.17942
-1.0886,-2.2041,14.792,5.0221,3.6909,-2.4234,-1.7861,0.060433
-1.1666,-2.0035,2.8302,6.1361,3.661,-2.5721,-2.1454,0.032955
-1.0503,-2.9307,-1.7874,3.7285,3.7662,-2.5578,-2.3671,-0.15194
-1.132,-3.4584,-0.26903,0.45709,3.748,-2.6629,-2.6761,0.25073
-1.0969,-1.2829,5.4667,-5.4943,3.8423,-2.5723,-2.8751,-0.27996
-1.0377,1.9885,4.5479,-6.9481,3.8566,-2.6159,-3.0778,0.31433
-1.2427,5.7304,1.2243,-6.7236,3.9289,-2.6355,-3.1943,-0.25674
-0.98126,6.5689,-2.7202,-5.3187,4.0072,-2.7555,-3.3548,0.20889
-1.1028,5.4868,-5.7618,-5.6763,4.0934,-2.9017,-3.5831,-0.087517
-1.0898,5.1565,-3.0767,-7.009,4.2075,-2.9796,-3.8046,0.0045041
-1.0558,1.9709,0.88309,-9.7154,4.2468,-3.0839,-4.0036,0.13773
-1.1286,-2.4614,4.9758,-10.014,4.3378,-3.0373,-4.1027,-0.21089
-1.0072,-6.0883,6.6651,-5.8151,4.3111,-3.1126,-4.3114,0.29865
-1.1421,-8.3829,8.4755,0.4529,4.3253,-3.0834,-4.4737,-0.28383
-1.1116,-10.256,8.8612,3.6843,4.2734,-3.1463,-4.6847,0.2832
-1.0582,-10.662,9.48,4.0892,4.2286,-3.1679,-4.7612,-0.19972
-0.97947,-10.134,9.571,2.969,4.206,-3.1733,-4.6849,0.063475
-1.1201,-8.6761,7.6335,4.1569,4.1389,-3.2456,-4.5891,-0.094381
-1.1041,-4.0789,6.3877,5.56,4.1368,-3.2605,-4.4011,-0.073207
-1.0255,-0.055482,6.9263,3.7525,4.11,-3.348,-4.1533,0.017501
-1.1043,2.7627,8.531,0.19015,4.1544,-3.3157,-3.7733,-0.17216
-1.0215,5.2674,8.5544,-4.3461,4.1549,-3.3009,-3.3704,0.10923
-1.0611,5.183,5.2806,-6.554,4.201,-3.199,-2.8319,-0.2288
-1.1082,3.4761,0.27313,-5.242,4.2298,-3.1574,-2.2826,0.12013
-1.0433,-0.21807,1.1678,-2.6199,4.2662,-3.1263,-1.7728,-0.17745
-1.0848,-3.4059,5.9411,0.011338,4.3148,-3.0676,-1.3659,0.0081304
-1.1247,-3.5188,9.3299,1.2376,4.2924,-3.031,-1.1323,-0.046119
-0.95427,-2.2201,10.668,0.81336,4.3032,-2.88,-0.92838,-0.080654
-1.0584,-3.7533,7.7966,-0.1558,4.2415,-2.7809,-0.84614,0.04841
-1.0546,-5.113,6.6456,0.279,4.2339,-2.5753,-0.80854,-0.16878
-1.0381,-3.0697,4.9357,1.8269,4.1658,-2.4763,-0.91426,0.075352
-0.99019,0.10199,5.5738,2.239,4.1089,-2.3252,-1.0674,-0.20595
-1.1481,3.603,2.4255,3.6076,4.0154,-2.1592,-1.2989,0.077737
-1.1714,6.9593,-1.8185,6.2108,3.8915,-1.9419,-1.6252,-0.16662
-1.0292,11.169,-6.2099,9.5144,3.7879,-1.6698,-1.9235,-0.022438
-0.97734,17.779,-9.1702,9.4948,3.6465,-1.4767,-2.2335,-0.041446
-0.92429,24.435,-7.9764,4.5189,3.5754,-1.2547,-2.4811,-0.12254
-0.98509,27.153,-6.8754,-5.5273,3.4725,-1.1203,-2.6933,0.070947
-1.0176,25.721,-5.9082,-18.109,3.4529,-0.88675,-2.6941,-0.19146
-0.96881,23.374,-7.1178,-27.907,3.4098,-0.69249,-2.5824,0.10397
-1.0926,20.878,-7.5745,-28.225,3.4058,-0.48753,-2.3482,-0.19426
-1.0015,21.195,-4.7057,-19.829,3.392,-0.3305,-2.1004,0.063134
-0.96341,23.766,-1.3425,-6.406,3.3454,-0.23557,-1.9038,-0.11901
-1.0184,27.18,0.80529,5.9475,3.3151,-0.078679,-1.667,-0.031613
-1.0256,28.266,-0.52567,15.252,3.203,0.057712,-1.4541,0.0049909
-1.0843,26.47,0.83527,20.966,3.0827,0.26107,-1.1755,-0.15615
-1.0043,24.568,1.7975,22.656,2.8434,0.41676,-0.98338,0.097353
-1.1314,23.918,-0.055854,21.385,2.6099,0.57227,-0.7806,-0.21432
-1.0071,22.253,-0.25606,19.588,2.3298,0.67337,-0.65133,0.10923
-1.1603,19.308,4.3327,17.149,2.0513,0.78255,-0.54485,-0.18049
-1.0424,19.712,7.385,13.986,1.805,0.93756,-0.35011,0.021322
-0.98855,22.171,5.4682,13.527,1.5659,1.0918,-0.099391,-0.072331
-1.1295,23.143,1.3528,16.388,1.43,1.2729,0.15876,-0.080873
-1.0568,20.307,-1.5928,19.22,1.2627,1.3434,0.28993,0.045075
-1.0061,16.204,-0.86517,22.522,1.2767,1.4658,0.56578,-0.17711
-1.0583,14.17,-0.76958,23.811,1.2116,1.4997,0.74418,0.1224
-1.0802,13.418,0.68414,21.897,1.2224,1.6272,0.93302,-0.20853
-1.1558,11.691,0.20707,16.256,1.1989,1.7533,0.99144,0.11607
-1.0074,9.0128,-1.9482,10.692,1.1522,1.889,1.0112,-0.18879
-1.0403,9.1377,-4.7168,4.2993,1.1719,2.0571,1.0873,0.059994
-1.1002,8.0919,-8.0585,0.20078,0.99145,2.1164,0.99533,0.025435
-1.0125,7.1248,-7.1933,-3.4454,0.90183,2.2561,1.0021,-0.13038
-1.0658,6.4959,-5.3925,-5.3216,0.55553,2.2733,0.75984,0.17876
-1.0337,7.8706,-3.1249,-1.411,0.5271,2.4894,0.87657,-0.26496
-1.0732,11.672,-1.8718,1.6824,0.25246,2.5385,0.6479,0.27916
-1.019,13.874,-3.4703,7.0777,0.21332,2.7378,0.51146,-0.23681
-0.98348,15.256,-6.2922,12.227,0.041442,2.7993,0.30239,0.19203
-1.0391,14.089,-7.1067,18.376,-0.11184,2.9018,0.091705,-0.088613
-1.0464,12.865,-7.3301,20.848,-0.083788,3.0571,0.082811,-0.01555
-0.97085,11.496,-2.524,18.281,-0.27968,3.0869,-0.14211,0.10049
-1.0104,9.9224,1.3897,12.794,-0.13612,3.2853,-0.011334,-0.19151
-1.0224,7.7773,1.1605,1.8396,-0.20333,3.3299,-0.066928,0.30165
-1.0756,8.1029,1.3447,-8.481,-0.17074,3.4344,-0.080286,-0.27808
-0.93554,8.559,-1.0429,-10.551,-0.24516,3.4726,-0.24181,0.31471
-0.99025,9.3884,1.325,-10.651,-0.24425,3.5602,-0.35288,-0.20414
-1.0277,9.6392,2.1614,-11.163,-0.25588,3.6546,-0.36575,0.16438
-1.0123,8.582,1.7528,-11.65,-0.29102,3.7419,-0.38683,-0.0054744
-1.0067,8.7506,3.2192,-13.74,-0.28074,3.8447,-0.4864,-0.061013
-0.94718,9.9681,2.3089,-13.083,-0.34402,3.8908,-0.657,0.21198
-1.0684,12.193,2.5235,-8.3562,-0.31902,3.989,-0.65325,-0.21154
-0.97135,14.176,2.427,-6.4259,-0.39241,4.0299,-0.65573,0.24482
-0.96743,15.238,2.2273,-6.4541,-0.43008,4.09,-0.61332,-0.24472
-1.094,16.517,2.5871,-7.862,-0.51861,4.1163,-0.66312,0.22476
-0.97404,19.075,1.2322,-7.5192,-0.59594,4.1338,-0.68155,-0.14807
-0.95579,21.987,0.40734,-2.3892,-0.6371,4.1737,-0.60132,0.045854
-0.97609,23.036,-0.34639,3.4606,-0.75296,4.1823,-0.531,-0.041568
-1.0807,23.052,-1.847,5.2982,-0.83675,4.2362,-0.38882,-0.092896
-0.94857,22.145,-2.6939,7.1934,-0.99994,4.2379,-0.31011,0.083846
-0.95013,21.194,-3.0794,10.294,-1.0883,4.279,-0.13567,-0.20298
-0.94442,19.165,-4.8165,15.578,-1.2109,4.2889,0.11499,0.12537
-1.023,18.432,-4.4315,19.148,-1.322,4.3143,0.50549,-0.21607
-0.9939,18.003,-2.1462,20.428,-1.4781,4.3275,0.89552,0.099154
-0.98594,17.344,1.2912,15.833,-1.6461,4.3537,1.3045,-0.15742
-0.94764,15.884,2.7386,8.3594,-1.7485,4.406,1.796,0.00039099
-1.0177,12.154,0.52146,3.0496,-1.8692,4.4219,2.2892,-0.061987
-0.99457,7.2577,-1.0184,-1.5376,-1.9369,4.4521,2.7127,-0.10774
-0.93222,3.4304,0.078851,-3.9832,-2.0885,4.4321,2.9342,0.082166
-0.93627,2.3462,3.7954,-2.5029,-2.1596,4.4504,3.2218,-0.19127
-0.96864,1.337,6.2813,0.93668,-2.2443,4.4575,3.4084,0.11733
-0.98089,-0.9379,5.7298,4.5798,-2.2899,4.4844,3.5234,-0.18609
-0.94871,-3.2275,2.2363,9.0041,-2.3313,4.5197,3.6349,0.06474
-1.007,-3.9452,-0.96401,11.666,-2.4176,4.5305,3.7533,-0.09623
-1.0272,-3.1256,-1.6336,11.251,-2.4822,4.555,3.8588,-0.047384
-0.88906,-4.5715,-0.64049,6.5538,-2.5972,4.5385,3.7877,0.018279
-0.96151,-6.5917,0.46716,-1.0247,-2.6318,4.5666,3.7503,-0.14834
-0.99661,-7.4079,-0.73954,-7.4872,-2.7221,4.5792,3.8211,0.099617
-0.92123,-6.3271,-1.0067,-9.5565,-2.7772,4.6182,3.94,-0.19925
-0.96562,-3.6584,-1.5363,-8.5708,-2.877,4.6194,3.8891,0.1085
-0.94416,-1.4292,-0.17016,-4.8058,-2.9357,4.6076,3.847,-0.15902
-0.96711,-0.39641,-0.32899,-1.2508,-2.9591,4.6001,3.7604,0.040329
-0.92862,-1.1001,-1.9032,1.2627,-2.986,4.5819,3.5762,-0.062887
-0.95523,-1.1472,-1.872,3.6792,-2.9522,4.6039,3.4557,-0.072501
-0.96466,-1.4089,-1.3541,5.0159,-2.9816,4.5986,3.2971,0.039259
-0.96195,-1.3762,0.1167,2.3598,-2.9531,4.5959,3.1124,-0.17674
-0.99258,-0.61209,-0.37944,-1.3113,-2.9538,4.545,2.6843,0.13476
-0.92752,-0.19018,-1.318,-3.7069,-2.9015,4.5177,2.2351,-0.26163
-0.93399,1.2508,-3.2036,-5.8361,-2.8687,4.4948,1.8519,0.20595
-0.89441,2.2571,-5.2495,-6.6483,-2.8846,4.4897,1.5482,-0.15119
-0.96086,3.9611,-5.4519,-6.8755,-2.8837,4.5148,1.3759,0.077469
-0.96714,4.483,-5.0843,-6.9026,-2.9968,4.4899,1.183,0.051111
-0.89018,3.8102,-3.0286,-5.6072,-2.9625,4.5226,1.2223,-0.13169
-0.93159,1.8984,-2.706,-2.9973,-3.0799,4.4696,1.1706,0.27553
-0.92438,1.6524,-4.0352,-1.9013,-2.9896,4.5177,1.3359,-0.29057
-0.95693,1.5855,-6.494,-2.2819,-3.1287,4.4701,1.341,0.29955
-0.9328,1.4941,-6.1174,-4.4836,-2.9924,4.5654,1.6955,-0.27144
-0.93044,1.342,-4.5735,-8.0393,-2.9449,4.5624,1.9896,0.20551
-0.94656,1.5806,-2.7232,-10.494,-2.8573,4.5923,2.2046,-0.12018
-0.96561,2.4503,-2.5075,-11.761,-2.6196,4.6429,2.6143,-0.0093442
-0.914,3.2618,-4.0086,-12.29,-2.6222,4.6266,2.7116,0.11135
